run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,fault_detection_latency_ms,cloud_response_latency_ms,recovery_latency_ms,cloud_invocation_count,supervisory_decision_count,replan_count,retry_count,uploaded_bytes,downloaded_bytes,mode_switch_count,deferred_switch_count,aborted_transition_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-a7544eda4026d5ad,full-s03_obstacle_inserted-auto-good-4,S03_OBSTACLE_INSERTED,AUTO,4,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5625b6af33225eda4d762dffd45b5033dc3a0aea5a6c76aacd1643f38b6d34f5,53e06406482a0c10cf398c072882ae13a49b45d26436aa305efd6e8f5bd4a597
run-737f851205284086,full-s03_obstacle_inserted-auto-good-5,S03_OBSTACLE_INSERTED,AUTO,5,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9ce0d9bbc4f826961dc63fe067d837ca48b6b97dfd48c2ebfa33946774b08a1c,568fde73515680889e3059dfd6d918ae18de36b78a2e57fa83a5f596689b1eb8
run-b7f20e46d5b21a10,full-s03_obstacle_inserted-auto-good-6,S03_OBSTACLE_INSERTED,AUTO,6,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4f1735b048def16df3a1651d557837d828043d2330498e0c271d0942ff51524b,0eb178deb40c0dcc0c7260e187b5ab3bb609803666d6cb72fc594ed9e2534def
run-7bb03630134f55ca,full-s03_obstacle_inserted-auto-good-7,S03_OBSTACLE_INSERTED,AUTO,7,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,f095c10304581dd98b367b3fa9af5f7b1ec8c1344e2ae8f1b4e18bb0558df762,954436a99f041ae7b4af13fc3523dde1b80c76d4e9c6fc4795cfa2699341939b
run-8d3728df1fde31fc,full-s03_obstacle_inserted-auto-good-8,S03_OBSTACLE_INSERTED,AUTO,8,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,cd62140cd865d56fd0ee56358ef70bb525ada2bac70692b9b4c0a6e624965ee8,5942b66277161377a665833b92a69d69b76263b8875ccfad9139acd377dc4a92
run-9dd4f78c17663ff5,full-s03_obstacle_inserted-auto-good-9,S03_OBSTACLE_INSERTED,AUTO,9,GOOD,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,ecfcd196dfd85162cf06f3bb469797a57a4acf21acbe73acde3bd577fe9f9ecd,5a677e849b6782b2259c4cb7f061491a99906dc6b8ff3e9f1c5720cdc1d45eb8
run-e155cf484cfdb6e1,full-s03_obstacle_inserted-auto-normal-0,S03_OBSTACLE_INSERTED,AUTO,0,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,f45f6edd37c2c84583f80369df30dc9ca0f35ae90ce2f73c3f9f3b20cfb82fe1,e24c1f57dc95314846022e6bc956a0b0f681e8c0d96ce81563b55ec7b137a881
run-39975491a04dc7e8,full-s03_obstacle_inserted-auto-normal-1,S03_OBSTACLE_INSERTED,AUTO,1,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,48582d1cdf3b17cbca002271605e1724ec74e63fff2a5a1fb41cd003c67dcf90,da1bf1b0f842369a88b6b5e9d1208d7fb05eba08d2346b9d52e021278c875f38
run-e33e8aa1f7dff0be,full-s03_obstacle_inserted-auto-normal-2,S03_OBSTACLE_INSERTED,AUTO,2,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7f8b13886d00809737516a0471c05e47f8f77cc033ad9236eb35e798f0eb9a19,72a9a67f166c2caee46a4b7918465faac766e2a88fa3e4252a37599153ff34f7
run-03ae5cd61ed45b76,full-s03_obstacle_inserted-auto-normal-3,S03_OBSTACLE_INSERTED,AUTO,3,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9e06c49926966244715be57fb79b8dea193ac9b2ce6d7a08c35bc9dcd366eaae,d44b053415f8cdf013ce0780aac4957947fd57c8e2ed1165a826c20dc9aff272
run-9ed61108f03046fb,full-s03_obstacle_inserted-auto-normal-4,S03_OBSTACLE_INSERTED,AUTO,4,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,58240d3f75ae80393ddca43637dde41e9df1e806ba4944658873c58e452970e7,d5d3ed57b3533226c4c1db71be749f8b9043e664fa719a5b2ac8efc0f27d257a
run-b6b49f9b01fd8ded,full-s03_obstacle_inserted-auto-normal-5,S03_OBSTACLE_INSERTED,AUTO,5,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1f339764b39b1519686e6ea2b2f1a25db2aff11a80dfed36e2c651a0c909b9b7,1036a83f21032cfbe8189891ca114d6cf37a481028487fa90ca9b9b724a3aba2
run-0fa4e128068fd98b,full-s03_obstacle_inserted-auto-normal-6,S03_OBSTACLE_INSERTED,AUTO,6,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,f046f39cefe0d8652a3b02404f12afe29c402ac87f69e6625b39f02989f70cb2,8d1e4323e108b681856ab4e3e8f0bd607e73584edeb32a5e11a514f6f960b82e
run-d3f6b16c2d231041,full-s03_obstacle_inserted-auto-normal-7,S03_OBSTACLE_INSERTED,AUTO,7,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,528d9f23dcf638919dc587736cd38bc841c35a8c6528efe5a0810f3f2f9c0597,87e9c4fa0f3166d1e7b7afe96f2c143d11b2bd4bf85e437761b8d2d7ca391e50
run-43c0474d8c6908c8,full-s03_obstacle_inserted-auto-normal-8,S03_OBSTACLE_INSERTED,AUTO,8,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,fe799767c61f21cb862da2de82e46a22f61785529225c862164ba01310e036ef,6ee8fe6f9134a8d7b11cabf4491ee8357f55c499d825c95a8036db5e78c51b97
run-ea03217dd0f9ea6a,full-s03_obstacle_inserted-auto-normal-9,S03_OBSTACLE_INSERTED,AUTO,9,NORMAL,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,659277a686e8b686f1b91ce4f02331ac112ebdbfca61b69ed01d2e634cd7da34,b861fc165e34a7b329115a4c10f24edf3bd6090964da941c82851d2cf92e03b6
run-ef7f4a901a155366,full-s03_obstacle_inserted-auto-degraded-0,S03_OBSTACLE_INSERTED,AUTO,0,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,8aa4243e36437c9880eb7145dbb44f29ed9a266feaa8c68036e2061caf6a4e27,c599e2c2a04283d45ed5aeba52d9b0eaa7ab0e4b23c09dde56681945fbbe8f97
run-87e97debee7f08bb,full-s03_obstacle_inserted-auto-degraded-1,S03_OBSTACLE_INSERTED,AUTO,1,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,654c885abd30b2141125c4ac5c75beb9543c9f1f43ab0f9289a1a23bf0d15222,3a87ce3a315a2ea54356dc321f2ef1a448c27689c27d4587fd74696d09efd32d
run-c873f81f8ba9ae79,full-s03_obstacle_inserted-auto-degraded-2,S03_OBSTACLE_INSERTED,AUTO,2,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7cce4d3ee5877405fb43d2983b53ebf0ff76b8b4c9ecb8ea6d20c52a0a9d7cea,93fdbc0272b20238c09de582968ad31f8e046275b705cc77c99f5733575b8102
run-7240ad949c4e123f,full-s03_obstacle_inserted-auto-degraded-3,S03_OBSTACLE_INSERTED,AUTO,3,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,bea4d4953dbdcbb90e1d1a55f21b946259319219137c9f7beaeafbb42e6be4ff,39c72b64d836022d6ef6c2383d1694a5208aca5fa19ac01e68a3a0a05415bdd9
run-07402f56da3ce7dd,full-s03_obstacle_inserted-auto-degraded-4,S03_OBSTACLE_INSERTED,AUTO,4,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6bbbed451b579a4696b877eddeb14d7b0f4086b0cd10daeedc1e0180f3a93f20,4c38c88ee20c6b02f1bd777d3f0832e9aa36bf4beb0a703b9844ec1140b12812
run-b24a0234c43a9d4e,full-s03_obstacle_inserted-auto-degraded-5,S03_OBSTACLE_INSERTED,AUTO,5,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,8caacccf37e7708081d09b3928f2ba56e48bec123d47971c787388d96b167bec,7d5a858be9af6f32664c107a17d0f2db69d783a84e182445e3f7d3a43ba248b4
run-348d39c2cd081d8a,full-s03_obstacle_inserted-auto-degraded-6,S03_OBSTACLE_INSERTED,AUTO,6,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,10e9686dd3febc511ada67b156962e9fc81869f84ce7135771a748fc075af441,fb97b2a31483dc528e8e3fb571ec2a5a60a06f536f40253be4bfc23649e0ab36
run-1f3475d97af26dfc,full-s03_obstacle_inserted-auto-degraded-7,S03_OBSTACLE_INSERTED,AUTO,7,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,f99855a946af738dddebbdcdf5e92f175488622bbf505a633730963bfb083fd7,924fa3493546877925b340668ac24ceaa83693957c89b0109945c039973592a1
run-f5ad98622df831c6,full-s03_obstacle_inserted-auto-degraded-8,S03_OBSTACLE_INSERTED,AUTO,8,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3fbeb25a3388847999190d81dad880773d9b32d5fcdf97463c0695e4c2fba6b1,3c7fa8d2970d855f103208fb2615ec0351ecd01a18987f929dd77fa04eb97600
run-5b0ef3f2cd4ec365,full-s03_obstacle_inserted-auto-degraded-9,S03_OBSTACLE_INSERTED,AUTO,9,DEGRADED,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5c311719c7c506ef6f53f6e98d803cb7a07bd2ca84418d3cb3c5950c6fe6f760,3ba2becbe10150a5508f844116953f52b83540cc828a19438bd9def8aeae9c8a
run-4e8f7d9ff7162cd5,full-s03_obstacle_inserted-auto-poor-0,S03_OBSTACLE_INSERTED,AUTO,0,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3cc1cf6231aa5fc831616df0512ff0210956fb1a3fe27398af83f6299070d3a3,70dc44e1374b9ebc6fdc5d6214b180dff91ebcc622fb1da058fd518e5554a642
run-42e85ef73af68763,full-s03_obstacle_inserted-auto-poor-1,S03_OBSTACLE_INSERTED,AUTO,1,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,90cc174a46160fc52ce1ab16369f5eb889533ab53f30b46e06d52eb7bc56d3a5,37aa87eb8dc7142cf8be2f4b1ee3c4b7a1d26e8138bfdb9823cd12bcfff179b5
run-ac6db67c6c7ec209,full-s03_obstacle_inserted-auto-poor-2,S03_OBSTACLE_INSERTED,AUTO,2,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,52446ee2204b9f6add6a541047b2f44d515788136a3a5a22fc9a711d53a7b45e,b018d0bc10c240b87f6343011ba90def134cd42946caa209c054617a39f0964d
run-d100a1a75be4cc43,full-s03_obstacle_inserted-auto-poor-3,S03_OBSTACLE_INSERTED,AUTO,3,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,170b4772ec06e84b423f634bf36a11211f3cefe649bd74dc9167533a8daf7daf,3b148d8ea1d256c92273086e99e164e8c1596c03b7dd3e371417b7459fad4cd7
run-4268faeb81d3687e,full-s03_obstacle_inserted-auto-poor-4,S03_OBSTACLE_INSERTED,AUTO,4,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,8424cce0884ab96aba5fcb069da96e6488f496300c8dc497089d0756fad8b577,bf98d4e3e584076e27b4e5d7f5cfc3aa9c1fa5055824aa86ed0713528265fdcc
run-601a6514571a570b,full-s03_obstacle_inserted-auto-poor-5,S03_OBSTACLE_INSERTED,AUTO,5,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,28410e4b2ab3f1d41d633228c483319d9114b6cf13fcbeb745ca259bedb799c9,3733976dabfda0ea9c00422721c684793608e0d947f4f98bc521ff8b169ea8a1
run-0fedec85bfde0102,full-s03_obstacle_inserted-auto-poor-6,S03_OBSTACLE_INSERTED,AUTO,6,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7eff54a012301fc58b40193c8e3338acd670a509781a83c781f33661dcfe726f,961edf0c6118bb005d8623037630a8e14dfe421a0109e7fdcecc960d45f5dbf5
run-b71245df50167842,full-s03_obstacle_inserted-auto-poor-7,S03_OBSTACLE_INSERTED,AUTO,7,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,155ac7ff8ff37b746286e1a696568037f2cf20017af28ce67cf528ba324c25a4,17474ca573747c3bede6acec9e69a03bd3a32e5fdc374536d9e5187bfc4e0562
run-f23ab6e23fdfdc9b,full-s03_obstacle_inserted-auto-poor-8,S03_OBSTACLE_INSERTED,AUTO,8,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,be291e35f218565775d9c6146620ceea9f35a062d01219b22c6e6f4e2684d735,a6e8d875e6dbee608df20b7b10308504bc68e0c3b546ba47c907b265a14007bc
run-096daed45ca9948a,full-s03_obstacle_inserted-auto-poor-9,S03_OBSTACLE_INSERTED,AUTO,9,POOR,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3af39416cae5f88800091846a509aea7402f27fa9a1f8d3b963f15c9770586d9,a91e0a818e181291f506e31a3108a2f6314f3f9104487e14cef954c70a9873a4
run-2035a68ce9acad20,full-s03_obstacle_inserted-auto-severe-0,S03_OBSTACLE_INSERTED,AUTO,0,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1f869dce3df277097cb0b365a2dd41ddd14c2620059d414609024bf9d784f44d,2974e8a0db1b37fce125775bc40223c0932a94cf17df0bf1f1f4f604e34af39a
run-c10432370b56661c,full-s03_obstacle_inserted-auto-severe-1,S03_OBSTACLE_INSERTED,AUTO,1,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,a16361bea9fcd17f41b18aa6a109b705099e519ba895eb5858d6477adb8726f5,ad3e6349c3780e3011903c6e1bb3c91f0d68973c6a007aa1a4723fc2541c3626
run-62ef781f938d3673,full-s03_obstacle_inserted-auto-severe-2,S03_OBSTACLE_INSERTED,AUTO,2,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,fb4cbc42c9107137ad52243da519807c165c1a18a831f821ffc386fbe722819c,1c0631c6808ea6e9c6114fe886ae0a604a14efb9990ed27d2c35a5a0685fe352
run-fe6d9e82943c3c37,full-s03_obstacle_inserted-auto-severe-3,S03_OBSTACLE_INSERTED,AUTO,3,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,91b9a210790cfc4333997bbf531a9212f6aa8d6f73e4384d1961d4b240420254,ec82d558f4fab0b48c381e41784798bc51622bb7a1d98f7516ef94c690c662ba
run-32486bbb642575b2,full-s03_obstacle_inserted-auto-severe-4,S03_OBSTACLE_INSERTED,AUTO,4,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,48c3881b2a7571a3a6453046431e2ba7a3d3bbbfb1e39726e04a087fd142deed,af460dfbd600610eff1dc73ec74aa44b648ba30d4d9e4ccb68209979cea33994
run-adedb40671a7d480,full-s03_obstacle_inserted-auto-severe-5,S03_OBSTACLE_INSERTED,AUTO,5,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1cff938914d5d8508a401e433ecd87c19c6700461c1aeef811d06e16a744e86b,dc40305ad5dc94e218063470ae6cef2419d6ab9c6e9c51d24a8946600da19d74
run-58545b4a5916236d,full-s03_obstacle_inserted-auto-severe-6,S03_OBSTACLE_INSERTED,AUTO,6,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,792dd8b1295d0e84f76d123e02038b2e42cacf04e1575b1edb701e7ac9ec0339,3d76e251f2482deb809e2d591882baebde98f632274379e3e253a5972d234152
run-5677c5d9cc578bcf,full-s03_obstacle_inserted-auto-severe-7,S03_OBSTACLE_INSERTED,AUTO,7,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,92e4ad13d9879bf4269352b361da1e8a40959ef79950683dcca0138f6c794176,c8854217f34816777c1f521dd476dc617be8c8ea77bdfd025722de4443abda4c
run-1bdbd5db1ae27c12,full-s03_obstacle_inserted-auto-severe-8,S03_OBSTACLE_INSERTED,AUTO,8,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,72667e4acaa872c423144a2768b694988664568551af994f8fed454b4d387cbd,ef0a10a7fad7bc805594d960e8674a162adb1fa1aee402af4018ca0a90a28b46
run-bfbb93d482392307,full-s03_obstacle_inserted-auto-severe-9,S03_OBSTACLE_INSERTED,AUTO,9,SEVERE,False,NEEDS_OBSERVATION,900,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,c38afb2b18763304353aed982ac58d13ce473e1385e819a3763ce561e27a91a8,be2b64346c21ee88d4f8dbeea643931030827bb3e7df262a9009926ddc1617f4
run-cc17fedff1ae1265,full-s04_grasp_failure-pcsc-good-0,S04_GRASP_FAILURE,PCSC,0,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,4e78444c69b9209fe2bfb11930783d25ab139a67d606a44dec5c2ec8178432fa,bf0c215c76394ef55a96580c4e2ab9c26628da519304fc2b2035d6bffa26cb51
run-6aa9acf4ec0a6a65,full-s04_grasp_failure-pcsc-good-1,S04_GRASP_FAILURE,PCSC,1,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,943c6f2c6c1d706d3fb09b2cb340b2e62ff4d3b1c1c94c36d1d872bb72ed8ad3,8467c595a4edec0dd9649e5a7cc5bc1d3feb036b6a27da74d9ce44838d8999f4
run-7a919c8890153bd3,full-s04_grasp_failure-pcsc-good-2,S04_GRASP_FAILURE,PCSC,2,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,d3a7cc6949c152b21443671e548c159ffeb60e8089e2125329473ec797676f65,7f1081ec91fc285978169de1900fc5acefba51267bce3e85051a9f7dbb5e96eb
run-d1dcfa0816e8a977,full-s04_grasp_failure-pcsc-good-3,S04_GRASP_FAILURE,PCSC,3,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,2896d2ba89b4d49709e8b4d93b7b1c2ad0c95a27ae6cffb95ab9c13d55daccca,136e1d53b086b1ba4a6504138747060d9627968ed8db454eb4e7f63a144e4af3
run-be7829a86035976d,full-s04_grasp_failure-pcsc-good-4,S04_GRASP_FAILURE,PCSC,4,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,c50a97746e778cd1e94a09cbac6bc84a2e691d40b98e822e43129bce1c362bb1,c763c6b7f32f58c3a91dfcaa05b6b08957ae14c00210310894b1bd9fd3759f73
run-5926e8cbaf32c7cc,full-s04_grasp_failure-pcsc-good-5,S04_GRASP_FAILURE,PCSC,5,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,3baccf369013f27cd4921212758cb8642a7d240d149779e73f512c1559870bd8,63f8ff3f20c8819ad1521bae635f9bb3c0bac8abf846021ea1a22ec5bdbfccbc
run-c3846e655a018e4f,full-s04_grasp_failure-pcsc-good-6,S04_GRASP_FAILURE,PCSC,6,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,7f6e609c12e6fad5b273ae4cb7cda3552cb44240d029c1727aa28420795be2ca,a6f663984cd4eb7f61858a6d2e187e784b9d38ee291291ca44c51f82b97826e5
run-d4744419906e76b5,full-s04_grasp_failure-pcsc-good-7,S04_GRASP_FAILURE,PCSC,7,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,524f4fbaf6fc5cdd2823ad85bf82a8b2fb8d442baef47133d24a559c46521d01,43761799ab47af8e9ac29ac55931fb4f630161f1a70eb2fc971eefda7361e94f
run-646ab70c5de34de9,full-s04_grasp_failure-pcsc-good-8,S04_GRASP_FAILURE,PCSC,8,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,e921557df9129412f601066c154061a62e59091d072e11fc4908e5827aa428b2,d3b411ef60c0d5b5a52af537a0a9b83480e64bcb6addcf1b3aaf2f5ab6a4ba16
run-225c39e3d6250fb7,full-s04_grasp_failure-pcsc-good-9,S04_GRASP_FAILURE,PCSC,9,GOOD,True,SUCCESS,1221,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,84d0f91a74e8d059c3a9d9e9f2cc65635c49afbae31eb03b4ed43a272cccc8cd,c1eb385fb8b992ef560c187565c10f61ee0eea02eda35b689b20954e8b9c758d
run-02856764f74d64e0,full-s04_grasp_failure-pcsc-normal-0,S04_GRASP_FAILURE,PCSC,0,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,621ff9103bf5ff84f3fc35ddef6d144bda716a0f4fa4f3c7cb7c527ee15f151a,23ad8ca7768ab503f5b4e01c7c46d750130cb9eb7cb867d566110ed42e49a643
run-e98c7b7a6c20082f,full-s04_grasp_failure-pcsc-normal-1,S04_GRASP_FAILURE,PCSC,1,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,ef70ea8a2a128995c8ead00a360fb409881f819b07bbe3a5dea5616f1609cf50,b3d6fdc57edc1185837804e09992038897667c6b01557d736824909f71f7954c
run-86b2fb5e9e64365c,full-s04_grasp_failure-pcsc-normal-2,S04_GRASP_FAILURE,PCSC,2,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,2bdd8991184389e6e51d23e4fcf16564fa1ddee0d3f45af8fb08dc38fe95e504,09350f6f6e2d70221d5ac626e5961138ff17301e9e59d52978c07a82f73f1f5f
run-1753ce3b03129a54,full-s04_grasp_failure-pcsc-normal-3,S04_GRASP_FAILURE,PCSC,3,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,18d72f19138414d2625536f45bf818d2c524219a4e020cb02d39cb6a2e617415,80109234d0e8596a129d165e90d3ef530bf280386099c06ae9cd4d256c57174d
run-4e120d813f06752f,full-s04_grasp_failure-pcsc-normal-4,S04_GRASP_FAILURE,PCSC,4,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,f5e7d8ee4b7fc646495dc02ab8f49787c93644499249286bf3d9321425e7ac92,024468a136a79d3b80ba4526501259f7a00ad2baf63cc347e40c10a6b52bddc4
run-dd4041c72f8d5675,full-s04_grasp_failure-pcsc-normal-5,S04_GRASP_FAILURE,PCSC,5,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,db75400eb3ff050dce24906812fb5127b83903ab2bcca7a6312470a4469bd96c,1d9945333b7b97c70712941cdc1666c90ee0a8d1e683c127e9705963b5f27089
run-38b6155ed63ffd2d,full-s04_grasp_failure-pcsc-normal-6,S04_GRASP_FAILURE,PCSC,6,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,dd22fd5aae57d610c714eb43907c3790a692452062cf4c34b5bb01e0fe344fe1,4c8b855ea5e110ddcdf1b22d06b750f1f943461148ebdbfa2fa9ee51bd12c6bf
run-b98a1085260a3b6f,full-s04_grasp_failure-pcsc-normal-7,S04_GRASP_FAILURE,PCSC,7,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,f66c60e630dd87898a4a070c9c02f76e7a3505a3ab41660b5a8da83ecf50e09f,3725b62931b2c2c72558034df3f64c74da1d116001c0f5b1afb4d71f869318db
run-277c634d17db2342,full-s04_grasp_failure-pcsc-normal-8,S04_GRASP_FAILURE,PCSC,8,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,3943472380f4d396d5173af1889f7d976a849a7c88e5db0ab8f782dc1fb4e919,b5c9bb1a49c08011368c513685518daf75ae5c61df7cf75d5c3c03bb070c84bb
run-ada07e149fd12c8c,full-s04_grasp_failure-pcsc-normal-9,S04_GRASP_FAILURE,PCSC,9,NORMAL,True,SUCCESS,1351,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,caf65a29af913322c65410e0c2e5188e50d90dc09ddce1d623e518eeba05b920,717380d04240010e5ea9444bb64aca4a4322474bda615141ac365b1d194d49e6
run-c8349a0ad25bea2c,full-s04_grasp_failure-pcsc-degraded-0,S04_GRASP_FAILURE,PCSC,0,DEGRADED,True,SUCCESS,1601,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,9002a2c326d2d32700c30d42647363b175c010b86ac2bb3ab3f705d19abe5fda,2e0f4f040e4211a13d40ef6744997ad49dd71c70b199e2249129032e34d9f375
run-8c4ff332ceeaaca9,full-s04_grasp_failure-pcsc-degraded-1,S04_GRASP_FAILURE,PCSC,1,DEGRADED,True,SUCCESS,1601,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,47fad0d8a64d32cdb04d1f75c4500016a2c3100567a89a483d38b58348de7476,95086dc17b076fb9dc7b859fa2e1f504c613ad7c568f840c39288d78d301e749
run-ac633063f47ec026,full-s04_grasp_failure-pcsc-degraded-2,S04_GRASP_FAILURE,PCSC,2,DEGRADED,True,SUCCESS,1601,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,d41fa671473c2bd755af63f4fac7a3a7373eb62e714a4cf8d11db84e62214a04,3373b96e793e32f428882ce4e500542959ed893f0a9333752f10546b3454d6d2
run-49713beee5b26237,full-s04_grasp_failure-pcsc-degraded-3,S04_GRASP_FAILURE,PCSC,3,DEGRADED,True,SUCCESS,1601,,,950,3,3,0,1,0,603,0,0,0,0,1,0,0,99af72f9f4e818140d7a8fc747498d08a94a474858b3c7fae11e44f3c896b19c,72cac6f6812899c9ce435088112d94edb6da6d48d514782d5614483b0cdf1493
