run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,cloud_invocation_count,uploaded_bytes,downloaded_bytes,mode_switch_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-026628687c5f7631,full-s05_target_lost-eteac-degraded-7,S05_TARGET_LOST,ETEAC,7,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,17fad6244997c597da1a97e2fa72d9f00589d8e24674a5d432db08b5c986f96e,20143cbfb2922247a46e117835b9c1b06f001514c30bd0fcb35c077070f9f760
run-aec17390acec87ca,full-s05_target_lost-eteac-degraded-8,S05_TARGET_LOST,ETEAC,8,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,592d43fd087db833fdb5661a0ea28ce4ac76f7841182116a571582231e008fea,0c67ad51b167ae814d8b34223f89b860d9f38d6ce98cd567318ebc0a2ebe520b
run-768f86d99a98f82a,full-s05_target_lost-eteac-degraded-9,S05_TARGET_LOST,ETEAC,9,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,b6e2b426fc43e3b1b89d530fb869b9b1b8ffb034f57e30748e2641029faf20e3,dac8c5377382d40530d84a4d1aa6c9728b185900321605ceb4ff7680e9d11c27
run-6cdef4a41509493c,full-s05_target_lost-eteac-poor-0,S05_TARGET_LOST,ETEAC,0,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,f2e99e9248ae00494692776861f95b2322c8cd044378f342924227969376b811,6c6265d2f8acaf3e21530428f7f7bbda6ead7e502ac466163d60409bbad5f2d4
run-fdf6730ff801d11f,full-s05_target_lost-eteac-poor-1,S05_TARGET_LOST,ETEAC,1,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,9ae158766ad23c2ac07b5d70a30e302434b80d72ef3439ea5e12892713a7b8fb,e6e7b1fef4081f55573953329fe43ccc6cb65d216d86de6edec5ab1a71c98c8c
run-e55206b770d683f2,full-s05_target_lost-eteac-poor-2,S05_TARGET_LOST,ETEAC,2,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,6dadf5113225e26acf9812630f998013ef2673cd1cf227ba796c947b8f1fad29,59967795c902a5f3f19d7f297072a11628619c626524cfe7cb04c789ff530d02
run-7e7ac2aded458e8d,full-s05_target_lost-eteac-poor-3,S05_TARGET_LOST,ETEAC,3,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,91da63c5bc189ad2c622fda92f5a9dbb4eeb178c6cf97c1c5d9e34ff0b9a3df5,9ac139960e2005613da3d7a7b186e5d61a6c33f8736ad8afc531ba31d0db5223
run-dda33b13b09732a8,full-s05_target_lost-eteac-poor-4,S05_TARGET_LOST,ETEAC,4,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,b8bf12c943275ddb40efdbd6ee5089ce9bd643de7f924ade6f6006b832bda1da,6a9f63efb1d6581f38ebf067f895743f567c2658ee5e43cecbe12fcdf46456bc
run-3635b4e48501bbe4,full-s05_target_lost-eteac-poor-5,S05_TARGET_LOST,ETEAC,5,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,c18f7592b42cfc4b19e45b8ec24a49e781d483bf476b5418d9401537a235c638,c70ded5258258da91cd467e5b18548450ff9ac07e6e40ab141efaf653cf87b86
run-3db142a72a574bec,full-s05_target_lost-eteac-poor-6,S05_TARGET_LOST,ETEAC,6,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,4963c1800b43bc2b578a3524485857287ee4c0e6228e476c8ac81d7821dc6fb0,2647e95b8002f8911bbaff13ee14a89320b38f19ebd25264c8209487991288c2
run-352e9d5f11394300,full-s05_target_lost-eteac-poor-7,S05_TARGET_LOST,ETEAC,7,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,ef7c854a38fae1c32259374c88dd379da46684a15508a8495cfde9e6f3337cab,c6257b9dcc0fff7de36b869f09699177e7a19d74f204508afe4f34d739ead199
run-aeb3072d3d2d5006,full-s05_target_lost-eteac-poor-8,S05_TARGET_LOST,ETEAC,8,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,2f83df27a8ca43a4613602effa462368f19edc3d6f711e272566225f4e3b0230,ac551e231efd01db816947a357a6766148bd842694d37dc6b75edcabc30aaf37
run-2d2ff97f04f2cee6,full-s05_target_lost-eteac-poor-9,S05_TARGET_LOST,ETEAC,9,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,5a42df760d7c8368ecc32330cc717764fdffb39f8cd0026cbba5f1c9af0efcc4,4a2ed62e03ebaecacf026630ad5c78abebacd1e524256efa829c8ad17e7b118a
run-a3a09603011d2b09,full-s05_target_lost-eteac-severe-0,S05_TARGET_LOST,ETEAC,0,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,5bb25cbe00983e09c0c6d35d06f09230b8f3bd049dee0d2f84c376bb3ccf29b6,70f55e283e6141566e1a261aa4aa36ab39627908ca0d48de14338350998f143d
run-f7abaee2e6247a25,full-s05_target_lost-eteac-severe-1,S05_TARGET_LOST,ETEAC,1,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,b2d7cd3f6c54fa40b56805615484dd19506b175ba8ac615dcf56a695c134332f,fe573842c56a335b826b394a13284c5e8abbc1dcc9a5889d7d178d473b3cab0f
run-7ba5e9a65cd1a735,full-s05_target_lost-eteac-severe-2,S05_TARGET_LOST,ETEAC,2,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,f0a34455a0ab9be5c9f0365080c2e43e0f33ed284d4997f76c662b1c9f946fb5,60eb79deac5d348c89ce09fe62a41f318ee8b594a00e72af27dde45cef9bf10f
run-0e10f388e7d115e2,full-s05_target_lost-eteac-severe-3,S05_TARGET_LOST,ETEAC,3,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,1a9479e27825794b29ef5a582a5dd5c1c3b90148f6800f592a95ef0c30668773,2bb35b6e3ffcde77a6796193dc0454de9e8f963a33c70b8b93544ba66035887b
run-125663771754d4b6,full-s05_target_lost-eteac-severe-4,S05_TARGET_LOST,ETEAC,4,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,7da859540f01f9dfd6a454b79341ed940434f59a9949de21b2d804526a934577,68fbe2102552b847a99990d42656ca0983fa1fa3fb2b9d83d45675f2ebd1dd54
run-23e2b23042024f13,full-s05_target_lost-eteac-severe-5,S05_TARGET_LOST,ETEAC,5,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,95d38cda317ea61bde9a32511b9bcdfa68de03da7fb2074c37d0dd1e72178205,28db5d5c372d19f31cbb128eb78e2335bec43bdd762f551e68d09b2c7637d84f
run-d8cebf3380b20672,full-s05_target_lost-eteac-severe-6,S05_TARGET_LOST,ETEAC,6,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,2ab9de8ddf6159b49e0893caf590dfc2efb454dc9aecdfe41904215f55f6e584,7a4423548c43a7d0dd9fc7040db315b3448187056cad3c57148d435bc771b9bc
run-e3c28f02fcc4f780,full-s05_target_lost-eteac-severe-7,S05_TARGET_LOST,ETEAC,7,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,185ac3ad8aa5d674b1c95e50d4777a904b3ab7eac1cf3ef617119a7cbb16300a,a7c4f23427304b7c904560afdbd16a0708aa39b4bd658869a02969408057736a
run-e199a71d2fb008f3,full-s05_target_lost-eteac-severe-8,S05_TARGET_LOST,ETEAC,8,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,9706c9714d20d1a2b4b0917f9e098f41f8094e792bb5f540bf3c847804b11379,817585d497ad0aa20b590fb312b7c987d848c437ac03716a825218cb5fcb68c0
run-b0c251ff48ae7b00,full-s05_target_lost-eteac-severe-9,S05_TARGET_LOST,ETEAC,9,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,0,0,1,0,0,a507cee540bcada6b10e3b80cf2ddf190718f4e7d343d3105dd4a50944f2cf70,67f1561ffc860b0b9f74593645524e5d76d32bd5c1110ebd42bd0c7930e89b9f
run-5efe51fde0e1d98f,full-s05_target_lost-auto-good-0,S05_TARGET_LOST,AUTO,0,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,279f34e718fb295d4111d9a762fe6f788acc5e5b6d8db390318d7d6afd620d74,948a024067e119a6045170bc585ac8a3964bf0002d394110bbb1094158530227
run-b1df7f9dc9054625,full-s05_target_lost-auto-good-1,S05_TARGET_LOST,AUTO,1,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,85005dccced0c5724b23fc0d53946509d4e3d0ecaaab04b676099295662e1a24,e338efa0fa64efb336267089a9bdd962c54e4861dafcd38bbb58166577d2af8e
run-170012f6e905c6bc,full-s05_target_lost-auto-good-2,S05_TARGET_LOST,AUTO,2,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,e51e277ba23767efb24ffb90811ff8eb84a5016e2ea8a9f076a28ecd5d0bd17c,4ce0a752493b196bb9a7245b5056dc6c237e445b3b99f3d923cf03993798d0a1
run-26c5dbf240702ce8,full-s05_target_lost-auto-good-3,S05_TARGET_LOST,AUTO,3,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,456bfa80c068b779b640158177571f7e49a1bc56eef07cd7c4f742c2ee3da855,38f7670643152d5da97bcb15b140bf6a517bef460aa53779b140e5bfb4414b7a
run-be2d511f60e97a12,full-s05_target_lost-auto-good-4,S05_TARGET_LOST,AUTO,4,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,24a06e86da536acc6c123d4e629b77db1fdfe9a93356f08fe58d528dc4fb7360,cca8d3498718abd8da232869ec634a591f2fc78d15cbb1a425dec9c276922c25
run-bfbd2fd59f32a94c,full-s05_target_lost-auto-good-5,S05_TARGET_LOST,AUTO,5,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,b1cbc041555c4a24b4d23daa2652c068068eeaf14ee2daaf2c40b98246646295,dad9260406220d6b1f96ca1011f8be9b8c67304aa123ac2ceff59d975bed60d6
run-be67525d2b2cd46c,full-s05_target_lost-auto-good-6,S05_TARGET_LOST,AUTO,6,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,9aaf57a696e56a19dbd99db36ab35865832e867780e0433a1efd3416342782af,a0a213c205f68342c34feca613265f931348aac31278f7e822d709bace7eecd6
run-656afea8a9573b78,full-s05_target_lost-auto-good-7,S05_TARGET_LOST,AUTO,7,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,57ff53a46162b222f19c13a216383296731f523d7a828a94dbaba152bd78f2e7,583ffad531bae6d9bba387e23d89f85ce7180ba3b8686ab3425af0c49dfff4d5
run-08dcd24b8772a757,full-s05_target_lost-auto-good-8,S05_TARGET_LOST,AUTO,8,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,c0448339a63f22c87b33be619b223f32ef21e74993a776d8db67e74fb539825e,4e46864cf8cc1c079360d4e685d9029d0f1e9abfc6480d531b484a396b3a5feb
run-b72ddeab3f749746,full-s05_target_lost-auto-good-9,S05_TARGET_LOST,AUTO,9,GOOD,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,cd3e1f8ef5d2d5dc21adcff07078b1d5b15b5e5c546d84b9b8e579eb361fae9c,77b4b47d398b3cc03100ea9039c4958964473db63c7332bf9f2eef6f5b6885a6
run-8c0737822b974ebe,full-s05_target_lost-auto-normal-0,S05_TARGET_LOST,AUTO,0,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,79c89eb859fcbb1ce70cbc0d52bdecb0b93ebdf78ec000f0f61e6d39cb287496,cce2a9f4c4bcaee04a25d8823dc77d0b6ed3cfc3daad0c03a7ac9f438de1702a
run-6c8a5e8855f2a8e2,full-s05_target_lost-auto-normal-1,S05_TARGET_LOST,AUTO,1,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,44b05efbb5d8a150b2e999640c6bb43045402d358e99c2e5413f152a8b22c7de,44d77aa61836dcc0df89852d738b185de136984b4374a69138f8448f4a77a56d
run-b69da18b94a4b531,full-s05_target_lost-auto-normal-2,S05_TARGET_LOST,AUTO,2,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,55e3556db681d76bd597a1f07efc15653b2978b513eecab9a3e9e33dfe31dc17,6ae8b790f1700175b1be9fe7414b1ce414d2c9364ca0dc65f2d7db20f498b250
run-a32905f3bae10802,full-s05_target_lost-auto-normal-3,S05_TARGET_LOST,AUTO,3,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,415e8404c847ab8f499fe2b4b622c13bb69e310717c44e7215f9dd4e81f00051,2db7ae752fd9e5bdcccc6b47ed2ffe7129e88a5006b91aeedef0619faa8f99d3
run-837996231a8e6322,full-s05_target_lost-auto-normal-4,S05_TARGET_LOST,AUTO,4,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,cf92babba19dccf7cc040cecf7406002361cd3c9468ccd50b20a593a3930467b,ea1fd8cf2eda7cb78fefcad349bc947c41dfd13d1427f3691bc06bd94bb7df5f
run-856f7ed0ec056767,full-s05_target_lost-auto-normal-5,S05_TARGET_LOST,AUTO,5,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,d55a2f05c1c7f6a0f2127aa443a4f66c8c5a7d0a3114e32c17e8b28cde3109a9,2aeaeb0d0eda1eb7dceff9cfdb9d7dd2837ab47f0f2c926e11599766d8d917e2
run-a75d1b13ff2bd0bb,full-s05_target_lost-auto-normal-6,S05_TARGET_LOST,AUTO,6,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,f98a4d59bb0668f15ec7c3d40332df5b93458aeecb36aebec261d9199ca8170e,aa00d6325d1c655c39a78ac0a00d2962fa40a361bfe50ceed708d6cd6eeb07f6
run-f1ef2c2eddd4d6b5,full-s05_target_lost-auto-normal-7,S05_TARGET_LOST,AUTO,7,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,871e1c0edbe9d4ad06bde514e4287875df61dfdcf861da1304c853af730d146c,2f30c32d4b52a0d90c3a3827210c05d438e89b2e9545a64bec701054afada145
run-c4af778aecbef6c8,full-s05_target_lost-auto-normal-8,S05_TARGET_LOST,AUTO,8,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,677ad6dd1c58d251ab5e5a4dc38e1a8a0ed91743602ad1b838bd3d4010d022f2,572528c2612f19273ff313841ece39bf3d91e04f03974a416a7c10866fd6dfcc
run-8571bafb9788d390,full-s05_target_lost-auto-normal-9,S05_TARGET_LOST,AUTO,9,NORMAL,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,814cd7c0df18ac637e4ebef22d6dc0dd0147c4006a1d43448a8c182c6c6d71d0,d0eb0ddcde3cec6aae4dad77760a78d93f6d3b44c2031233c0c2784c30b20505
run-b067f7ede7c0d3dd,full-s05_target_lost-auto-degraded-0,S05_TARGET_LOST,AUTO,0,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,4548a6dad926810ff27aeecfb71f0e1a11c210eb75e538eda4434a92d1e2245b,ebbb801fe08fbdc4b953a1c227b82c8fc1aa6aad20fa79101bf796870ef1d175
run-7608a7b4c2a09806,full-s05_target_lost-auto-degraded-1,S05_TARGET_LOST,AUTO,1,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,b7f1f0b81811705fcba02c9cf127692bdbb708da14757f52a0026520da12fb43,061c0b5df8da0870f569c8e1c9ea1958bc259b9cd74633bd3fcaaa99cb02cd6c
run-533885965a96042f,full-s05_target_lost-auto-degraded-2,S05_TARGET_LOST,AUTO,2,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,37882e7e7d415126f5937cf053e014aa481a404d3f5a71a4767aef6e9ba51764,e8117769bfde809500367feeef0e94d7cded84a10ea9624f977aba8f766655d8
run-594dc2f46aa4e001,full-s05_target_lost-auto-degraded-3,S05_TARGET_LOST,AUTO,3,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,05037858fe3197d9655b3c6ac0b231b036c9e7c6ee115346b13221dc9c8f9cd5,7e8b546816190320cfdf51fab5a93ca825e543c3ce4e5949eb929347bee3a670
run-e9534b93b429c07b,full-s05_target_lost-auto-degraded-4,S05_TARGET_LOST,AUTO,4,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,6372dd965505bfa0408150dae61710241c320cec4446bd24a1bb596d92ac85f6,fd81939d0b718d8290165534b4d372b21d5586549d34c52ac952ec4b7e58fbb8
run-7a43dabd19e55502,full-s05_target_lost-auto-degraded-5,S05_TARGET_LOST,AUTO,5,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,6a095fcba6b418193bfe843b937c2136a37c6cb87911c3127c9195bfb70fd9f4,27f4b4742017085576175a04ea999379af77556ad7d30f4cdb565dcf45f21cbf
run-4e8c00c7085409d0,full-s05_target_lost-auto-degraded-6,S05_TARGET_LOST,AUTO,6,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,6c06e4e38c711c03eb7fee72e104fdf75bb381038a3ae1a12129b7db1c6b4849,b850ac9c1afda0c976f0fc4ed6e4f5a3879a45348754afe3b507acff66c1a059
run-8ee64f5b8dd29bc3,full-s05_target_lost-auto-degraded-7,S05_TARGET_LOST,AUTO,7,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,69e06fe2bf4ea6a06106f5faaec1429c0147d5a25a481121ba5632f58c06c560,bc2e204333aa502fe8033b0869c6ef133cad22357e2ddcb537e85c1bb62b1a60
run-b348c840a3bf46e0,full-s05_target_lost-auto-degraded-8,S05_TARGET_LOST,AUTO,8,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,5e88d270065b5d3b96442aca03508d5d4ca53ee142930f9d628ae40a8e7d3d86,bf994c5436b90f4438aebd0e73f0a428d8e402a672791bcee90445923aeb51a0
run-1f7188b063dafb32,full-s05_target_lost-auto-degraded-9,S05_TARGET_LOST,AUTO,9,DEGRADED,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,93016407e50a11748d4c1e14c59d4ab79874fb777a084359221beeaa82697eda,3558b2e209d5a6a9e8429b6c7f13ce183ee79c4ad32c3e2ae3ba98128f02f0e1
run-ca491b3b07d30232,full-s05_target_lost-auto-poor-0,S05_TARGET_LOST,AUTO,0,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,f0a0937748d5486cb893eb934c9fc06408178880b65699b3baac5d05766a0454,96a8ed7c6c20fb70abf93757e37e047b682e0c15355ca98466f241dacc5d25bc
run-e90c4aacfee54229,full-s05_target_lost-auto-poor-1,S05_TARGET_LOST,AUTO,1,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,ef85243c771d8e7e44feaf632a98df59af97acdbac2c0cbf9220d25c13860d01,f3b965392fa712cf383538165516648a9c44690a82291007dc97d2a4488cb0e7
run-3f279f1b167db4ab,full-s05_target_lost-auto-poor-2,S05_TARGET_LOST,AUTO,2,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,8a14da30dc6770486e80a350038b26ae1da616115d6cfc41d27f07c6d5e53135,7d9ce48682eae6a0fb4919d71c94933e29955f6c7c4386de69faa503ca70e621
run-dd56b4d1a5704619,full-s05_target_lost-auto-poor-3,S05_TARGET_LOST,AUTO,3,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,c9ead7a4945b3cd785b7861a547db64f83cf22b045bc769ab14cace8c5fb939f,a88cc1a2ff3c0c8ceeda87f14b021d905e1136ff5003680ddd2faa51aa410a44
run-d5db503344146547,full-s05_target_lost-auto-poor-4,S05_TARGET_LOST,AUTO,4,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,7f2d3803a599849ef83cecb72d4ecd54e7e9fd26958a5c11f3632f7106864a08,9904c52d7ed20f49c2aeae3cf133f5d7e9c2a4c550075b99960906eebb87bb37
run-57e203cdb31a4e63,full-s05_target_lost-auto-poor-5,S05_TARGET_LOST,AUTO,5,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,c344dc25a1d4dbc15f264aa50fc5b8795b469472230db041f8052c355f5af0fa,22c30d083a29c5077c486a3bc2420442ad1411abade48e4e690c53bb8ae58112
run-a0a2b4d698a8c0bf,full-s05_target_lost-auto-poor-6,S05_TARGET_LOST,AUTO,6,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,40b029fa0c5874d9644f96a8c18edcccfce0f4d9f3e63a9fcc2098d26702657d,3a1a59418fe489fe3a83ac68606987983d20ad6714435be8489ded1e16a8b362
run-c9879ab3d0409c08,full-s05_target_lost-auto-poor-7,S05_TARGET_LOST,AUTO,7,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,eacebba59271eb0ba6edfb14d6ec562fae76e7332e62c088d41187cf8d2dbeab,f465239f446cd885727b1c49bb8099bc8df45e524567ff2ce9686c64955f5075
run-2d77619fcef5cbf2,full-s05_target_lost-auto-poor-8,S05_TARGET_LOST,AUTO,8,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,7a81b838b6abc6ff3b271c376c3ccf18399fdf80403ce44a8e1afeada9858523,7edc55da180de7559cfb2ed10c250bbd77b893bcd3005cb027243cc3af224ced
run-ca908c8890cbcb4c,full-s05_target_lost-auto-poor-9,S05_TARGET_LOST,AUTO,9,POOR,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,51e8431920b3d1d843ffa2471d8bfd99903d12c3d7633fff3538ff3b9d582276,8170775947eaeec1f28523aa414cc8c1751be1a41f2603442fcc484bb47169ce
run-86b4f6ce4b58cf63,full-s05_target_lost-auto-severe-0,S05_TARGET_LOST,AUTO,0,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,c0542c3505527aed9d438f65a1e5899122102b00541d54825b304109c140e83a,5e6c3b4a7d55fb5d528f8833979d887a43edd0e801f44af31f204cbc427a09a7
run-87770661e007ce2b,full-s05_target_lost-auto-severe-1,S05_TARGET_LOST,AUTO,1,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,201447a20067b760646e158b26987f637e26205e58bb89b8d13c482e8b7e90fd,29846b0d7b0a08f424e57a414f87d26e1c56a9a4a18580d46502ec69b7873ce8
run-1fb699c453ff1345,full-s05_target_lost-auto-severe-2,S05_TARGET_LOST,AUTO,2,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,217ad600161c62491d911f8d733dfca0931b773ae5385dc2237a1c113662c503,f017b8f9214a20ef5fdfc3965a5011aa23f8ea71937d2b4b0e280b3887d8534f
run-82d576d856ef27df,full-s05_target_lost-auto-severe-3,S05_TARGET_LOST,AUTO,3,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,4434183ddaf5887de631c6bdbd09cbf6508fbeadc8556250730ba0953e80adb5,a6bca878349ed003bd601e1f586a98b003210365d2c939893ebe33c879ce679d
run-cf9b8546741ff1d9,full-s05_target_lost-auto-severe-4,S05_TARGET_LOST,AUTO,4,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,0eca5cd0636fd77b71426766a30f4712d7e43e44470c6585703af32af88c9dda,8b4ebff0de37e79bc5d2510de60d79620f0bb5278eef336c868741e9a911280f
run-6eb267a42aee4e9d,full-s05_target_lost-auto-severe-5,S05_TARGET_LOST,AUTO,5,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,156b711bb1a180cc19602395d4f7f8f163a7b90deaecb741dc01eee5937f97c0,94cbc1e693e82264440521cb8d5a403fc34e4d109189bcf0538a5e31adf3478d
run-336e11af82c90376,full-s05_target_lost-auto-severe-6,S05_TARGET_LOST,AUTO,6,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,3ffe2ba67f321ca59ccfe77bc91743e4910f1038a27ddd05f3255f4adb7f8e90,72156c274ff211c14f535736d54bc30df25533c66e142b7c249d06328154d158
run-9240b0445f699824,full-s05_target_lost-auto-severe-7,S05_TARGET_LOST,AUTO,7,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,29ef414dc9fe6fe6f9d9d7b82ca83249b37fa9031c66336e61e3b82edd988620,c5a3a0566d84f12813b699610f5d5f896b36a8d1b1f039013a9212bc02d83442
run-97dd9474fea8f8ec,full-s05_target_lost-auto-severe-8,S05_TARGET_LOST,AUTO,8,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,3ea06cd99fa5751bac81398d19951250d81dd1c455e7ef77f4009ea675f389ed,02ad6a67e4d1d67a67072c9b804474474d794a53180a2ab8298c646124570d93
run-dd4746c1cf8809aa,full-s05_target_lost-auto-severe-9,S05_TARGET_LOST,AUTO,9,SEVERE,False,NEEDS_OBSERVATION,1100,0,0,0,1,0,1,0,0,dd60013a4fa954f6524cc07e8d5db99ee3af29b00562b65c919c9e0d36d7c922,8ad689399bf0309f1b77deef3859d82b85e6cf0bbfced909ccb8e466c0bfa337
run-f20bad263bc9d687,full-s06_perception_degraded-pcsc-good-0,S06_PERCEPTION_DEGRADED,PCSC,0,GOOD,False,NEEDS_OBSERVATION,1100,0,0,201,0,0,1,0,0,702137e378a03a402bfcabcc6c0dfc04ca60e756235112f830482bb71e4c36f8,71bab6a6f04bb8f1fbaa68606a5ccdd857f3975b3553a3c72538f61c34110153
run-adc4a98fe1b41924,full-s06_perception_degraded-pcsc-good-1,S06_PERCEPTION_DEGRADED,PCSC,1,GOOD,False,NEEDS_OBSERVATION,1100,0,0,201,0,0,1,0,0,e5d7abc370735af9ee9ab077404c3f941c94643ee32b865ed282d8070e11c380,f8147b3b313bcaafddca66e1fe5890a4d36e316af44b9cd7225add9d058ecada
run-fc9067bde4cf0f36,full-s06_perception_degraded-pcsc-good-2,S06_PERCEPTION_DEGRADED,PCSC,2,GOOD,False,NEEDS_OBSERVATION,1100,0,0,201,0,0,1,0,0,a1afcce3c94fe46240873fc12a1cd8587c7a591fce4e49080bf15d60813732e9,b49fca4e862228ff6397b736380c9130cc70d32f54beec06d4cfee5640b7764f
run-8204c182cc2eedf9,full-s06_perception_degraded-pcsc-good-3,S06_PERCEPTION_DEGRADED,PCSC,3,GOOD,False,NEEDS_OBSERVATION,1100,0,0,201,0,0,1,0,0,44f9d9718325b92e3bd2c053fb9d79d9390468852695b4c042d63999f751ecc9,3de71f3d268d1b19ccb671ab41425d538167e4510affaae2bc0d110f25fedd14
run-0891704b867a50c7,full-s06_perception_degraded-pcsc-good-4,S06_PERCEPTION_DEGRADED,PCSC,4,GOOD,False,NEEDS_OBSERVATION,1100,0,0,201,0,0,1,0,0,855a132f854e02f62c77fb42d564099af2e9df301ff446aa22141c9a536483e5,00a470addff6d6047139df584fb4cbb43cbceaaf3e7be5313508b8c082d2bb6d
